36.34476527,127.4213776,100,Robbery,1
36.35627269551508,127.41961521089303,10,Robbery,1
36.33781261,127.4302565,32,Robbery,2
36.33791832,127.4296779,35,Robbery,2
36.33752768,127.4305501,35,Robbery,2
36.33672221,127.4302505,40,Robbery,1
36.33700657,127.4301129,40,Robbery,3
36.35222702,127.4351959,50,Robbery,2
36.35146143,127.4350858,50,Robbery,1
36.35520438,127.4391675,100,Robbery,2
36.31334047,127.4304449,120,Robbery,2
36.33400492,127.3854274,100,Robbery,1
36.35318582,127.4292298,110,Murder,1
36.3358643,127.4141761,130,Murder,1
36.33305017,127.4251431,130,Murder,1
36.3178581,127.4259097,110,Murder,1
36.32183142,127.4410599,120,Murder,1
36.30796985,127.4438879,130,Murder,1
36.3087784,127.3875969,110,Murder,1
36.310278,127.3751557,100,Murder,1
36.35498773,127.3700837,100,Murder,1
36.36327185,127.3514041,100,Murder,1
36.36346088,127.423704,100,Sexual_Violence,1
36.36238582,127.4244558,120,Sexual_Violence,3
36.36365241,127.4255992,85,Sexual_Violence,2
36.36460032,127.4225848,100,Sexual_Violence,2
36.36296249,127.4219353,100,Sexual_Violence,2
36.36352924,127.4183728,80,Sexual_Violence,3
36.36878242,127.4236716,60,Sexual_Violence,3
36.37214515,127.4283422,90,Sexual_Violence,3
36.36918545,127.429418,100,Sexual_Violence,3
36.36543035,127.4311467,100,Sexual_Violence,3
36.36763812,127.4361397,120,Sexual_Violence,1
36.36805325,127.4335012,100,Sexual_Violence,3
36.36840992,127.4394757,85,Sexual_Violence,3
36.36697486,127.4449387,100,Sexual_Violence,3
36.3532666,127.4230026,50,Sexual_Violence,2
36.35179954,127.4250222,40,Sexual_Violence,1
36.35129441,127.4251532,85,Sexual_Violence,3
36.3514665,127.422369,100,Sexual_Violence,3
36.35590257,127.4267937,70,Sexual_Violence,3
36.35401338,127.4283988,75,Sexual_Violence,3
36.35475962,127.4338731,200,Sexual_Violence,1
36.35190289,127.4351161,100,Sexual_Violence,3
36.35337477,127.4342999,75,Sexual_Violence,3
36.35783682,127.433957,110,Sexual_Violence,3
36.35483109,127.4377505,110,Sexual_Violence,3
36.35669704,127.4473424,60,Sexual_Violence,3
36.35509282,127.4473778,80,Sexual_Violence,3
36.35281536,127.4491139,65,Sexual_Violence,3
36.35054734,127.4507273,100,Sexual_Violence,3
36.34150146,127.4478236,40,Sexual_Violence,1
36.34155127,127.4489601,85,Sexual_Violence,2
36.3402456,127.4462793,100,Sexual_Violence,3
36.33764071,127.4439921,100,Sexual_Violence,3
36.33993706,127.4516464,65,Sexual_Violence,3
36.33605805,127.4526933,100,Sexual_Violence,1
36.33211052,127.4575265,150,Sexual_Violence,2
36.33485258,127.4425061,150,Sexual_Violence,3
36.33253656,127.440065,60,Sexual_Violence,2
36.33140675,127.4385216,50,Sexual_Violence,2
36.32769566,127.4429334,100,Sexual_Violence,3
36.32857052,127.4451658,100,Sexual_Violence,3
36.33371264,127.4187312,150,Sexual_Violence,2
36.33827726,127.4173968,135,Sexual_Violence,1
36.34751751,127.4086455,85,Sexual_Violence,2
36.35366116,127.3986732,45,Sexual_Violence,3
36.35808676,127.3957098,100,Sexual_Violence,3
36.36001649,127.3953408,100,Sexual_Violence,3
36.36381308,127.4183799,100,Sexual_Violence,3
36.36387695,127.4103578,85,Sexual_Violence,3
36.39999383,127.4056623,100,Sexual_Violence,2
36.40061898,127.4073265,50,Sexual_Violence,2
36.39566473,127.4093294,100,Sexual_Violence,2
36.3760768,127.3976258,100,Sexual_Violence,3
36.36643471,127.3808962,100,Sexual_Violence,3
36.36531925,127.3745618,120,Sexual_Violence,3
36.35616567,127.3650702,65,Sexual_Violence,1
36.35566191,127.3647782,65,Sexual_Violence,1
36.35652344,127.3629996,65,Sexual_Violence,2
36.35429804,127.3628333,150,Sexual_Violence,3
36.35227691,127.3695306,150,Sexual_Violence,3
36.35097497,127.3679871,150,Sexual_Violence,3
36.34848323,127.366516,100,Sexual_Violence,3
36.35099184,127.3654249,150,Sexual_Violence,3
36.34861598,127.3702263,50,Sexual_Violence,1
36.34829759,127.3740792,85,Sexual_Violence,1
36.34610792,127.3711279,120,Sexual_Violence,2
36.34952058,127.3749095,150,Sexual_Violence,2
36.35194876,127.3707322,150,Sexual_Violence,3
36.35152451,127.3738496,55,Sexual_Violence,1
36.35054574,127.375605,100,Sexual_Violence,1
36.35091981,127.3770106,120,Sexual_Violence,1
36.35264348,127.379091,120,Sexual_Violence,3
36.35261901,127.3811185,175,Sexual_Violence,3
36.34182661,127.3742488,100,Sexual_Violence,3
36.34319009,127.3704902,120,Sexual_Violence,3
36.35290709,127.3812091,150,Sexual_Violence,3
36.35266609,127.3776429,120,Sexual_Violence,3
36.35504399,127.3421368,50,Sexual_Violence,1
36.35342036,127.3426644,75,Sexual_Violence,2
36.35715595,127.347271,50,Sexual_Violence,1
36.35849419,127.3457171,60,Sexual_Violence,1
36.35900591,127.3432683,60,Sexual_Violence,2
36.35731262,127.3429489,80,Sexual_Violence,2
36.3563365,127.3311795,55,Sexual_Violence,3
36.3651318,127.3376794,75,Sexual_Violence,3
36.34738927,127.3402875,100,Sexual_Violence,3
36.33100929,127.3390802,60,Sexual_Violence,1
36.33421871,127.3386486,100,Sexual_Violence,2
36.33584113,127.3385442,100,Sexual_Violence,2
36.35035068,127.2976996,120,Sexual_Violence,2
36.34786732,127.2961305,100,Sexual_Violence,2
36.34829128,127.2995855,120,Sexual_Violence,3
36.34144695,127.3048838,75,Sexual_Violence,3
36.32859314,127.4291255,80,Sexual_Violence,1
36.32825389,127.4282327,80,Sexual_Violence,1
36.32567905,127.4275281,35,Sexual_Violence,1
36.32575917,127.4252789,85,Sexual_Violence,3
36.32701881,127.4258426,75,Sexual_Violence,1
36.32810519,127.4244452,55,Sexual_Violence,2
36.32511018,127.4303537,45,Sexual_Violence,3
36.32548413,127.4215132,100,Sexual_Violence,2
36.32331094,127.4244415,100,Sexual_Violence,3
36.31973606,127.4312151,80,Sexual_Violence,2
36.32056774,127.4329902,75,Sexual_Violence,2
36.32612678,127.4358052,100,Sexual_Violence,2
36.32883488,127.4345507,75,Sexual_Violence,2
36.32418036,127.4455501,100,Sexual_Violence,3
36.3284951,127.4436368,100,Sexual_Violence,3
36.32961567,127.4427967,120,Sexual_Violence,3
36.3308725,127.4440957,95,Sexual_Violence,3
36.32586746,127.4474529,85,Sexual_Violence,3
36.32793565,127.4605063,100,Sexual_Violence,1
36.31855075,127.4637807,120,Sexual_Violence,2
36.30482747,127.4539573,150,Sexual_Violence,3
36.30834176,127.4444467,85,Sexual_Violence,3
36.31099241,127.4392507,85,Sexual_Violence,2
36.36318453,127.4228557,180,Violence,1
36.36357273,127.4251977,180,Violence,1
36.36619288,127.4232954,150,Violence,1
36.36891334,127.4235998,130,Violence,3
36.37363774,127.4254976,50,Violence,2
36.37211317,127.4284646,75,Violence,3
36.36732184,127.4301654,80,Violence,2
36.36562627,127.4305461,45,Violence,3
36.36390722,127.4274279,150,Violence,1
36.3622656,127.4278423,75,Violence,3
36.36054525,127.4301059,85,Violence,1
36.36006347,127.4287551,120,Violence,2
36.36711823,127.4366104,220,Violence,1
36.36493834,127.4351163,90,Violence,3
36.35882012,127.4299348,55,Violence,1
36.35780029,127.4328482,69,Violence,1
36.35737884,127.4297709,100,Violence,2
36.35887569,127.4244758,70,Violence,3
36.35608685,127.4281818,120,Violence,2
36.35503713,127.4268837,45,Violence,1
36.3533079,127.4291135,180,Violence,1
36.36274235,127.4182092,35,Violence,1
36.36381366,127.4153768,40,Violence,2
36.36343352,127.41351,55,Violence,1
36.36512687,127.4137407,70,Violence,2
36.36536013,127.4113911,70,Violence,3
36.35834461,127.4326234,60,Violence,1
36.35677208,127.4312555,100,Violence,2
36.35673751,127.4272322,65,Violence,3
36.35819772,127.4265563,130,Violence,3
36.35677208,127.4312448,60,Violence,1
36.35552785,127.4314862,100,Violence,2
36.35427497,127.4324196,150,Violence,2
36.35393798,127.4313252,100,Violence,2
36.35319488,127.4302953,100,Violence,2
36.35210613,127.4301665,100,Violence,2
36.35087048,127.4300592,45,Violence,1
36.35111242,127.4266017,200,Violence,2
36.35052483,127.4300028,100,Violence,1
36.34938421,127.4311508,100,Violence,1
36.34880524,127.4309898,80,Violence,1
36.34846823,127.4347449,100,Violence,1
36.34889166,127.4331463,50,Violence,1
36.34979898,127.4378885,75,Violence,1
36.35143214,127.4368263,60,Violence,1
36.35248633,127.4364615,120,Violence,1
36.35083586,127.4470889,35,Violence,1
36.35416881,127.4498597,55,Violence,3
36.35606217,127.4520097,45,Violence,3
36.35620651,127.4495818,40,Violence,3
36.34912037,127.4515518,200,Violence,1
36.34960739,127.4490593,25,Violence,1
36.34737971,127.4519206,35,Violence,1
36.34701106,127.4493117,40,Violence,1
36.34627584,127.4507111,30,Violence,1
36.34632608,127.4517251,40,Violence,3
36.34503622,127.442405,50,Violence,1
36.34409013,127.4423662,50,Violence,1
36.34593026,127.4418976,50,Violence,3
36.34676159,127.4412896,50,Violence,3
36.34701324,127.4365677,50,Violence,2
36.34440752,127.434459,50,Violence,1
36.34355832,127.4350335,40,Violence,2
36.3442234,127.4355273,20,Violence,1
36.35087897,127.419032,25,Violence,3
36.35449266,127.4112527,85,Violence,3
36.3544282,127.4142605,60,Violence,3
36.35722706,127.4075014,30,Violence,3
36.35067844,127.3986218,150,Violence,1
36.34793289,127.4004125,25,Violence,2
36.34629136,127.4008274,30,Violence,2
36.3419874,127.3997359,35,Violence,2
36.3406682,127.4007763,25,Violence,2
36.3386435,127.4078946,55,Violence,2
36.33665218,127.4104461,100,Violence,1
36.33514951,127.4123985,100,Violence,1
36.33596416,127.4113558,100,Violence,1
36.33683025,127.4162836,60,Violence,2
36.33855285,127.4080501,75,Violence,1
36.33019943,127.4209037,140,Violence,1
36.33820801,127.4293119,85,Violence,1
36.33744924,127.429809,35,Violence,1
36.34449565,127.4423685,60,Violence,1
36.42627966,127.3911519,100,Violence,1
36.42252179,127.3938984,80,Violence,2
36.43505695,127.3856197,75,Violence,1
36.43325163,127.3865476,75,Violence,2
36.39758486,127.4025118,60,Violence,1
36.40037891,127.3969971,45,Violence,1
36.36766215,127.320391,50,Violence,1
36.36876082,127.313888,60,Violence,1
36.36551169,127.3157469,85,Violence,3
36.36312825,127.3173863,50,Violence,2
36.37479469,127.3221587,50,Violence,1
36.37325211,127.3193887,50,Violence,1
36.37593056,127.3152541,45,Violence,3
36.39345875,127.3116688,60,Violence,1
36.34049008,127.3037495,120,Violence,3
36.33918248,127.3076207,100,Violence,3
36.33838069,127.3110037,90,Violence,3
36.34463012,127.3058598,50,Violence,2
36.29967769,127.3202018,110,Violence,1
36.29835332,127.3166784,100,Violence,1
36.30174598,127.3150889,65,Violence,3
36.30185341,127.3153565,95,Violence,3
36.2935466,127.3213345,80,Violence,2
36.29609231,127.3263769,85,Violence,1
36.29537839,127.3237912,60,Violence,3
36.29730837,127.3298554,35,Violence,1
36.30013332,127.3380169,120,Violence,1
36.29938311,127.3356089,80,Violence,2
36.3012558,127.3362404,60,Violence,3
36.29782783,127.3374725,95,Violence,1
36.29563385,127.3357264,100,Violence,2
36.29803565,127.3404571,75,Violence,2
36.29884875,127.3460271,75,Violence,2
36.30468861,127.3332712,75,Violence,1
36.30720416,127.3360432,65,Violence,3
36.29959229,127.3787117,150,Violence,1
36.29735103,127.3807048,100,Violence,2
36.29985368,127.3641953,80,Violence,2
36.3019354,127.3671442,65,Violence,1
36.30709623,127.3651643,80,Violence,1
36.31521736,127.3848004,65,Violence,1
36.31678063,127.3806656,75,Violence,2
36.31776209,127.3780869,65,Violence,2
36.31798735,127.3752372,85,Violence,3
36.3204599,127.37418,75,Violence,1
36.32340704,127.376956,150,Violence,1
36.32359693,127.3738832,150,Violence,1
36.32654688,127.3757683,120,Violence,2
36.32234855,127.3810936,95,Violence,3
36.3377293,127.3846437,150,Violence,1
36.33374802,127.389614,150,Violence,1
36.33089216,127.380957,150,Violence,1
36.33544167,127.3785733,115,Violence,2
36.34433315,127.3709523,110,Violence,2
36.35104963,127.3671519,100,Violence,2
36.35581677,127.364233,150,Violence,1
36.35437586,127.3639144,120,Violence,2
36.35453179,127.360038,120,Violence,2
36.35409981,127.3716226,100,Violence,2
36.35808688,127.364511,120,Violence,1
36.35076706,127.376865,150,Violence,1
36.35095514,127.3743705,120,Violence,1
36.35346675,127.3780812,100,Violence,1
36.35471875,127.3811176,80,Violence,2
36.35172675,127.3811476,80,Violence,2
36.35163315,127.3878315,65,Violence,3
36.34986311,127.3889813,110,Violence,2
36.36579912,127.3767146,50,Violence,2
36.30589283,127.3867587,50,Violence,1
36.30708069,127.398255,110,Violence,1
36.30702507,127.404089,55,Violence,3
36.31374233,127.3894699,120,Violence,1
36.3149013,127.3933062,110,Violence,3
36.3170309,127.3924483,95,Violence,1
36.31752859,127.3945666,85,Violence,1
36.31900988,127.3935495,75,Violence,1
36.31986077,127.3978523,75,Violence,1
36.32279574,127.3987136,85,Violence,1
36.32510063,127.399349,110,Violence,3
36.32127529,127.4059889,110,Violence,1
36.32257727,127.4047261,85,Violence,2
36.32196871,127.4087766,120,Violence,1
36.32427882,127.4284782,150,Violence,1
36.32263926,127.4232573,150,Violence,1
36.31718469,127.4264795,75,Violence,1
36.31300578,127.4357656,120,Violence,2
36.31334136,127.4326942,85,Violence,2
36.31487319,127.4376913,120,Violence,2
36.31908936,127.4429487,85,Violence,2
36.32979413,127.4432766,150,Violence,1
36.3328139,127.4454767,120,Violence,1
36.33497268,127.4465583,120,Violence,1
36.33503073,127.450301,110,Violence,1
36.33752629,127.4480877,110,Violence,1
36.33923322,127.4495009,110,Violence,1
36.34020906,127.4488159,100,Violence,1
36.33821805,127.4510545,85,Violence,1
36.33333526,127.4553924,80,Violence,2
36.32812926,127.4593715,75,Violence,1
36.32758523,127.460237,65,Violence,2
36.32440499,127.4623342,65,Violence,3
36.3067881,127.454993,120,Violence,1
36.31074547,127.4570426,65,Violence,2
36.3488,127.4272,65,Violence,2